dropoff_date,zone_id,num_trips,avg_fare
2024-03-24,120,5,22.23
2024-03-25,53,15,34.31
2024-03-25,23,3,45.93
2024-03-25,156,1,99.6
2024-03-26,79,1909,15.71
2024-03-26,124,21,28.09
2024-03-27,107,2345,14.91
2024-03-27,74,768,17.8
2024-03-29,33,305,33.56
2024-03-29,16,10,44.34
2024-03-29,3,14,35.1
2024-03-30,120,4,31.11
2024-04-01,89,88,49.42
2024-03-17,6,1,67.68
2024-11-01,250,14,43.45
2024-11-03,247,37,27.89
2024-11-05,214,2,99.5
2024-11-06,217,66,32.39
2024-11-12,70,58,29.48
2024-11-12,258,35,31.16
2024-11-17,256,377,29.69
2024-11-26,228,60,43.22
2024-11-27,243,283,35.1
2024-11-30,246,2283,14.42
2024-03-01,243,216,38.68
2024-03-05,252,24,35.56
2024-03-05,247,27,38.89
2024-03-06,250,13,34.22
2024-03-07,263,2519,14.82
2024-03-10,242,16,33.15
2024-03-18,229,2025,14.25
2024-03-26,226,173,24.94
2024-03-26,216,103,21.95
2024-03-31,255,302,33.21
2024-04-01,225,84,35.52
2024-11-02,74,890,17.38
2024-11-05,19,23,34.55
2024-11-05,153,5,45.0
2024-11-05,195,31,32.97
2024-11-05,128,3,50.23
2024-11-07,87,960,25.17
2024-11-07,14,72,49.55
2024-11-07,77,18,35.67
2024-11-08,79,2929,15.34
2024-11-15,158,1480,16.28
2024-11-16,151,1261,16.78
2024-11-16,15,15,43.1
2024-11-17,81,13,47.19
2024-11-21,100,1926,18.78
2024-11-23,76,105,23.12
2024-11-23,70,67,28.61
2024-11-23,147,19,27.43
2024-11-24,62,85,32.54
2024-11-25,172,2,83.85
2024-11-26,179,81,28.24
2024-11-26,159,22,29.41
2024-03-02,159,22,30.26
2024-03-02,93,46,25.58
2024-03-03,126,18,28.76
2024-03-04,174,13,63.36
2024-03-06,88,481,26.84
2024-03-07,32,21,47.98
2024-03-08,58,8,51.48
2024-03-09,173,41,34.86
2024-03-09,81,9,37.77
2024-03-12,107,2105,14.63
2024-03-12,20,18,34.8
2024-03-14,6,2,70.9
2024-03-15,85,29,35.16
2024-03-19,140,2732,15.12
2024-03-19,97,130,34.62
2024-03-19,116,239,26.68
2024-03-19,172,2,84.55
2024-03-20,119,13,26.69
2024-03-21,161,5674,15.47
2024-03-24,60,7,38.21
2024-03-25,3,9,48.4
2024-03-25,84,1,90.5
2024-03-26,131,21,36.9
2024-03-26,16,16,42.24
2024-03-27,180,11,31.74
2024-03-28,168,56,32.61
2024-03-28,200,41,63.25
2024-03-29,76,62,29.07
2024-03-30,182,11,29.18
2024-04-01,141,2530,13.92
2024-04-01,197,69,29.45
2024-11-01,210,33,39.21
2024-11-04,263,1986,15.18
2024-11-10,216,153,28.02
2024-11-14,246,2746,16.08
2024-11-16,261,833,22.14
2024-11-20,242,18,39.62
2024-11-24,258,39,29.39
2024-11-27,237,4936,13.0
2024-11-28,261,370,25.23
2024-11-28,218,40,33.68
2024-11-30,198,89,35.87
2024-11-30,259,16,48.48
2024-03-01,53,11,46.33
2024-03-01,72,36,33.08
2024-03-03,257,30,49.24
2024-03-06,241,16,43.83
2024-03-08,218,25,33.07
2024-03-09,229,2952,14.06
2024-03-11,208,19,52.94
2024-03-12,257,40,54.31
2024-03-13,264,621,20.85
2024-03-18,261,482,28.91
2024-03-22,251,2,74.75
2024-03-23,211,1279,15.24
2024-03-24,202,65,31.37
2024-03-26,236,4927,13.54
2024-03-27,221,1,0.01
2024-03-27,207,15,7.74
2024-03-28,227,24,50.26
2024-03-28,264,637,20.8
2024-03-29,256,231,31.15
2024-03-31,254,19,38.53
2024-11-02,164,2927,17.4
2024-11-03,58,3,44.53
2024-11-05,37,83,29.3
2024-11-05,188,87,33.67
2024-11-05,127,72,40.61
2024-11-07,82,67,29.86
2024-11-08,22,23,42.45
2024-11-08,46,2,56.55
2024-11-13,18,12,45.82
2024-11-14,122,16,26.99
2024-11-15,22,38,34.88
2024-11-20,142,3824,14.85
2024-11-21,158,1594,17.6
2024-11-21,76,104,28.86
2024-11-21,182,13,46.09
2024-11-22,41,952,20.86
2024-11-22,70,71,29.48
2024-11-25,168,54,30.28
2024-11-25,71,30,27.63
2024-11-26,164,2534,17.66
2024-11-26,15,12,33.89
2024-11-28,163,1560,14.61
2024-11-27,57,1,38.7
2024-11-28,74,973,15.76
2024-11-28,118,4,63.8
2024-11-29,109,1,108.0
2024-11-30,165,22,39.67
2024-11-30,32,10,43.23
2024-03-02,61,165,35.08
2024-03-04,137,1222,13.71
2024-03-04,106,28,41.84
2024-03-06,4,543,17.68
2024-03-06,24,455,17.89
2024-03-07,112,209,32.49
2024-03-07,49,151,36.85
2024-03-07,109,1,93.3
2024-03-09,75,1371,15.6
2024-03-09,170,3999,14.51
2024-03-10,171,23,28.01
2024-03-10,94,11,30.76
2024-03-10,28,48,20.41
2024-03-12,17,127,36.19
2024-03-13,28,23,31.52
2024-03-13,11,5,61.36
2024-03-16,168,85,24.5
2024-03-16,198,74,32.98
2024-03-17,161,2738,17.54
2024-03-17,93,53,27.4
2024-03-17,126,25,26.95
2024-03-18,82,56,31.38
2024-03-19,39,60,36.75
2024-03-19,10,108,21.61
2024-03-20,37,86,36.92
2024-03-21,180,17,34.34
2024-03-22,23,5,91.9
2024-03-26,10,87,22.1
2024-03-27,54,16,40.03
2024-03-29,52,66,39.55
2024-03-29,122,8,32.9
2024-03-30,54,24,42.67
2024-03-30,128,6,42.73
2024-03-31,90,1529,15.21
2024-03-19,184,1,9.64
2024-11-01,219,45,24.56
2024-11-07,231,2160,20.47
2024-11-12,220,60,46.11
2024-11-14,220,47,48.3
2024-11-17,221,3,92.27
2024-11-18,212,14,32.85
2024-11-21,207,4,13.63
2024-11-23,213,22,45.82
2024-11-27,238,2706,16.39
2024-11-30,220,39,58.21
2024-11-30,202,47,33.0
2024-11-30,242,11,43.39
2024-03-03,212,10,41.63
2024-03-04,220,46,44.05
2024-03-06,217,64,32.11
2024-03-07,249,1962,13.87
2024-03-14,202,68,30.02
2024-03-16,260,114,24.59
2024-03-26,243,229,36.62
2024-03-26,253,1,45.0
2024-11-03,9,12,28.58
2024-11-04,159,25,27.48
2024-11-05,8,1,33.8
2024-11-06,66,126,28.96
2024-11-07,63,23,33.15
2024-11-13,157,29,32.49
2024-11-16,22,38,34.22
2024-11-17,195,72,42.29
2024-11-18,79,1541,17.0
2024-11-20,146,92,23.57
2024-11-21,43,1749,16.26
2024-11-23,114,1992,14.3
2024-11-23,113,1856,14.58
2024-11-24,185,14,36.06
2024-11-25,112,193,33.97
2024-11-25,204,1,99.6
2024-11-26,172,4,68.4
2024-11-26,184,1,91.9
2024-11-29,182,23,36.42
2024-11-30,152,105,26.9
2024-03-05,96,6,37.93
2024-03-06,130,63,26.39
2024-03-06,139,23,35.79
2024-03-08,178,15,51.87
2024-03-10,134,44,30.76
2024-03-11,60,8,33.48
2024-03-11,101,13,46.99
2024-03-13,35,30,32.1
2024-03-14,13,1183,24.61
2024-03-20,132,1278,60.28
2024-03-21,188,95,37.1
2024-03-21,95,154,34.29
2024-03-22,158,1279,15.6
2024-03-22,28,33,32.24
2024-03-23,160,27,31.08
2024-03-23,193,44,19.43
2024-03-23,63,16,31.43
2024-03-24,70,67,30.23
2024-03-25,78,15,37.17
2024-03-26,43,1226,15.2
2024-03-27,111,2,61.45
2024-03-29,113,1722,15.07
2024-11-12,228,55,46.31
2024-11-12,76,112,27.51
2024-11-13,135,37,30.31
2024-11-21,211,1204,18.33
2024-11-26,247,42,29.65
2024-11-28,264,272,19.22
2024-03-01,241,20,46.29
2024-03-01,38,14,33.13
2024-03-01,253,2,34.85
2024-03-04,216,82,27.26
2024-03-05,205,32,32.63
2024-03-08,225,103,33.67
2024-03-15,243,259,35.97
2024-03-21,218,18,28.07
2024-03-21,254,18,46.85
2024-03-21,213,16,40.72
2024-03-22,209,381,23.13
2024-03-25,263,1848,15.72
2024-03-29,250,14,31.7
2024-04-01,144,775,18.21
2024-11-02,68,3638,15.46
2024-11-03,189,112,37.01
2024-11-04,137,1227,14.44
2024-11-04,144,759,19.15
2024-11-04,76,101,31.25
2024-11-04,3,14,47.01
2024-11-04,102,22,26.56
2024-11-08,132,1402,62.21
2024-11-08,140,2598,15.43
2024-11-07,11,11,52.08
2024-11-09,173,28,18.74
2024-11-10,68,3230,16.07
2024-11-09,183,6,57.39
2024-11-10,115,1,85.6
2024-11-14,149,19,35.83
2024-11-17,56,50,24.05
2024-11-17,150,14,55.53
2024-11-19,188,117,35.43
2024-11-21,193,72,18.9
2024-11-22,129,158,27.23
2024-11-22,178,12,34.06
2024-11-24,54,27,34.43
2024-11-25,89,114,43.32
2024-11-26,197,55,29.26
2024-11-27,125,391,21.67
2024-11-27,52,65,37.4
2024-11-28,36,84,29.05
2024-11-28,21,18,36.14
2024-11-16,214,1,13.28
2024-03-02,39,41,31.36
2024-03-02,86,8,46.99
2024-03-03,55,13,40.58
2024-03-06,54,31,32.01
2024-03-06,45,322,20.82
2024-03-07,95,155,35.45
2024-03-07,142,3500,14.39
2024-03-10,78,19,27.01
2024-03-11,45,266,22.63
2024-03-12,6,2,42.81
2024-03-15,18,17,48.32
2024-03-15,136,25,42.79
2024-03-15,42,613,23.1
2024-03-16,183,4,59.73
2024-03-18,66,93,36.7
2024-03-19,80,106,36.14
2024-03-21,17,120,35.03
2024-03-22,152,224,19.44
2024-03-22,1,304,90.12
2024-03-23,196,26,32.01
2024-03-23,1,195,92.75
2024-03-23,31,5,53.78
2024-03-25,19,7,38.19
2024-03-25,38,29,37.5
2024-03-26,52,84,35.52
2024-03-27,76,69,31.03
2024-03-29,87,971,22.21
2024-06-01,139,23,32.23
2024-06-01,218,33,24.04
2024-06-14,209,413,21.35
2024-06-15,207,2,41.8
2024-06-16,224,545,16.09
2024-06-17,242,23,47.81
2024-06-18,211,912,18.07
2024-06-18,221,1,67.4
2024-06-20,242,22,44.74
2024-06-20,210,20,44.93
2024-06-25,211,948,19.73
2024-06-28,210,30,46.08
2024-06-30,245,1,101.7
2024-04-02,218,33,28.96
2024-04-09,241,21,41.92
2024-04-16,221,3,86.2
2024-04-17,228,50,43.8
2024-04-18,260,72,22.84
2024-06-04,101,13,39.9
2024-06-05,70,68,29.41
2024-06-05,101,13,30.65
2024-06-08,200,35,55.65
2024-06-12,126,8,23.59
2024-06-15,80,317,26.99
2024-06-16,130,120,28.19
2024-06-17,101,12,35.66
2024-06-18,10,110,23.96
2024-06-19,143,1468,14.23
2024-06-20,56,25,34.88
2024-06-21,162,3544,15.16
2024-06-22,20,14,44.97
2024-06-24,130,92,27.45
2024-06-26,64,6,49.67
2024-06-30,7,322,25.45
2024-04-10,142,3337,14.18
2024-04-10,125,701,17.73
2024-04-10,114,1105,15.37
2024-04-10,127,134,33.39
2024-04-11,85,23,37.6
2024-04-11,119,17,38.46
2024-04-12,73,7,39.48
2024-04-13,90,2398,13.62
2024-04-13,88,520,21.73
2024-04-15,160,39,33.01
2024-04-17,90,1679,15.05
2024-04-18,91,37,42.01
2024-04-19,80,122,30.66
2024-04-20,185,15,54.12
2024-04-20,154,7,48.04
2024-04-21,130,67,26.41
2024-04-21,32,11,40.23
2024-04-22,131,21,39.71
2024-04-23,88,354,26.01
2024-04-23,135,24,27.26
2024-04-24,14,77,51.13
2024-04-24,16,28,42.13
2024-04-26,205,48,31.48
2024-04-27,87,1113,20.95
2024-04-29,25,152,41.39
2024-04-29,69,31,32.45
2024-04-30,109,1,95.0
2024-04-21,184,1,9.96
2024-06-01,119,35,22.14
2024-06-07,211,1237,17.48
2024-06-11,233,1880,16.14
2024-06-13,225,93,35.05
2024-06-24,255,242,37.23
2024-06-30,249,1440,15.71
2024-07-01,255,199,40.88
2024-04-01,45,239,21.15
2024-04-05,248,8,37.87
2024-04-08,137,1138,14.09
2024-04-12,231,2003,19.2
2024-04-12,208,15,52.89
2024-04-16,213,20,41.87
2024-04-24,226,155,27.58
2024-04-25,220,36,47.32
2024-04-29,238,2212,15.69
2024-06-02,82,110,27.84
2024-06-02,69,49,32.18
2024-06-03,144,817,20.55
2024-06-05,102,17,35.69
2024-06-06,71,45,41.73
2024-06-07,71,50,38.08
2024-06-08,76,96,28.79
2024-06-10,8,2,48.4
2024-06-11,172,1,64.6
2024-06-13,101,11,57.49
2024-06-14,129,129,32.64
2024-06-15,65,179,32.89
2024-06-15,92,89,30.69
2024-06-17,112,171,35.26
2024-06-18,14,56,50.87
2024-06-18,177,33,27.52
2024-06-19,98,22,36.35
2024-06-20,116,245,28.83
2024-06-20,16,18,57.06
2024-06-23,96,6,32.5
2024-06-23,64,8,46.46
2024-06-28,153,2,0.0
2024-07-01,41,572,21.66
2024-04-04,175,18,43.34
2024-04-07,114,1203,15.32
2024-04-07,109,1,101.0
2024-04-08,27,2,69.85
2024-04-09,40,118,35.09
2024-04-11,89,100,45.12
2024-04-12,62,67,35.11
2024-04-16,170,3589,15.71
2024-04-17,136,12,46.61
2024-04-20,149,10,56.76
2024-04-22,84,1,94.7
2024-04-24,196,30,29.59
2024-04-24,133,27,40.77
2024-04-25,95,165,32.86
2024-04-25,93,26,25.7
2024-04-28,17,155,35.08
2024-04-30,85,32,44.04
2024-04-30,91,43,42.58
2024-06-02,246,2010,16.48
2024-06-09,223,189,29.0
2024-06-11,235,17,24.8
2024-06-12,233,1841,15.27
2024-06-23,255,323,32.54
2024-06-24,217,42,37.58
2024-06-25,257,49,43.24
2024-06-27,260,64,33.16
2024-06-30,243,248,39.86
2024-06-30,216,150,26.92
2024-06-30,219,42,17.13
2024-04-01,108,15,32.09
2024-04-03,227,21,43.74
2024-04-04,263,2663,15.3
2024-04-08,186,1913,15.31
2024-04-08,255,170,39.95
2024-04-12,223,129,31.16
2024-04-14,217,39,28.13
2024-04-15,231,1514,21.02
2024-04-15,206,2,83.5
2024-04-20,211,1390,17.12
2024-06-02,72,54,35.43
2024-06-03,158,1057,16.6
2024-06-07,181,330,41.07
2024-06-08,166,1273,17.78
2024-06-09,156,1,103.8
2024-06-10,38,34,37.85
2024-06-11,48,2576,18.73
2024-06-13,121,20,36.4
2024-06-13,84,1,116.4
2024-06-14,21,12,43.55
2024-06-15,158,1473,14.83
2024-06-16,66,188,29.05
2024-06-18,40,85,34.35
2024-06-21,65,196,39.03
2024-06-23,100,1576,17.1
2024-06-23,192,6,20.12
2024-06-24,135,39,27.99
2024-06-28,37,124,38.69
2024-06-28,197,54,33.28
2024-06-30,119,21,34.5
2024-04-03,7,245,25.23
2024-04-03,80,99,33.78
2024-04-05,88,526,23.43
2024-04-05,195,39,35.82
2024-04-05,47,20,34.29
2024-04-06,149,9,54.41
2024-04-08,173,16,24.43
2024-04-13,148,2154,17.19
2024-04-13,27,1,98.9
2024-04-14,62,71,36.93
2024-04-15,137,1181,14.8
2024-04-16,174,17,45.91
2024-04-18,53,7,38.59
2024-04-19,52,72,40.82
2024-04-20,10,129,23.06
2024-04-21,51,18,38.8
2024-04-22,36,64,34.78
2024-04-26,153,5,53.54
2024-04-27,107,2652,14.24
2024-04-27,30,2,34.5
2024-04-30,80,96,32.52
2024-04-30,49,152,36.05
2024-06-02,113,1245,16.89
2024-06-01,8,4,23.68
2024-06-11,202,52,32.98
2024-06-12,234,3188,13.86
2024-06-16,223,163,30.98
2024-06-19,202,41,31.64
2024-06-21,213,26,34.53
2024-06-21,222,21,34.98
2024-06-24,209,308,27.48
2024-06-26,209,362,25.71
2024-07-01,259,12,68.29
2024-07-01,217,36,35.03
2024-04-01,203,33,29.61
2024-04-03,231,2236,20.41
2024-04-03,216,127,26.27
2024-04-05,204,1,94.7
2024-04-14,224,559,16.79
2024-04-19,258,20,35.72
2024-04-27,233,1762,15.21
2024-04-26,242,12,32.26
2024-06-03,64,19,41.92
2024-06-05,28,50,32.15
2024-06-06,53,30,28.23
2024-06-06,81,10,58.28
2024-06-06,187,1,75.0
2024-06-07,177,32,32.79
2024-06-07,78,16,38.99
2024-06-08,32,17,41.28
2024-06-10,87,804,29.34
2024-06-10,69,21,25.43
2024-06-16,50,1383,15.93
2024-06-16,23,3,91.83
2024-06-19,162,3012,14.45
2024-06-20,84,1,145.1
2024-06-21,174,10,61.61
2024-06-22,72,24,31.51
2024-06-22,173,23,17.64
2024-06-22,101,9,30.27
2024-06-22,8,1,55.5
2024-06-23,49,161,36.53
2024-06-23,135,19,26.96
2024-06-25,112,223,34.07
2024-06-25,107,2293,15.62
2024-06-27,190,16,48.64
2024-07-01,37,112,37.73
2024-04-02,212,8,50.46
2024-04-03,68,3490,17.4
2024-04-03,53,22,25.84
2024-04-04,191,22,44.88
2024-04-05,160,39,34.05
2024-04-06,195,32,29.25
2024-04-06,71,22,35.24
2024-04-08,154,10,34.25
2024-04-09,21,9,35.04
2024-04-14,36,96,32.21
2024-04-14,54,18,36.43
2024-04-15,195,24,44.57
2024-04-16,124,33,24.44
2024-04-17,24,364,16.76
2024-04-17,45,288,21.5
2024-04-17,85,23,28.26
2024-04-17,124,18,33.7
2024-04-22,134,37,36.32
2024-04-24,83,33,29.35
2024-04-25,1,353,93.05
2024-04-25,156,1,66.0
2024-04-26,70,59,24.97
2024-06-14,259,16,51.1
2024-06-18,220,34,45.09
2024-06-20,238,2619,16.0
2024-06-20,208,27,46.54
2024-06-23,184,1,67.4
2024-06-24,186,2204,16.37
2024-06-27,225,106,38.97
2024-06-27,248,16,40.32
2024-06-28,249,1910,15.84
2024-04-03,181,315,40.38
2024-04-10,263,2480,14.88
2024-04-11,226,199,23.72
2024-04-11,241,25,49.64
2024-04-18,218,21,33.86
2024-04-20,214,3,31.57
2024-04-24,225,88,33.65
2024-04-24,258,25,32.26
2024-04-24,259,12,54.95
2024-04-27,265,520,85.1
2024-04-27,209,446,22.1
2024-06-02,45,349,18.74
2024-06-02,76,109,31.95
2024-06-02,182,25,38.51
2024-06-03,88,436,29.64
2024-06-03,29,28,47.19
2024-06-05,146,81,20.9
2024-06-05,106,38,36.63
2024-06-07,41,914,20.88
2024-06-07,27,5,75.1
2024-06-11,73,11,30.96
2024-06-12,70,78,31.42
2024-06-13,98,14,43.8
2024-06-19,194,7,23.72
2024-06-20,97,125,33.5
2024-06-21,157,30,29.69
2024-06-23,124,25,23.89
2024-06-24,34,12,26.33
2024-06-25,31,4,51.66
2024-06-26,118,2,81.4
2024-06-28,87,930,23.39
2024-06-29,107,2405,13.76
2024-06-29,84,1,120.6
2024-06-30,181,259,41.84
2024-04-05,62,49,41.84
2024-04-05,42,743,23.51
2024-04-05,124,20,30.45
2024-04-06,160,32,34.88
2024-04-06,150,11,40.31
2024-04-06,12,64,23.2
2024-04-06,30,1,22.5
2024-04-07,93,41,20.04
2024-04-11,200,45,48.85
2024-04-13,168,94,27.75
2024-04-14,68,3278,15.32
2024-04-14,169,28,41.85
2024-04-14,195,41,39.01
2024-04-16,185,13,52.39
2024-04-16,19,13,47.72
2024-04-17,7,262,25.34
2024-04-17,36,66,36.25
2024-04-18,117,18,43.99
2024-04-18,194,18,30.18
2024-04-20,7,322,26.92
2024-04-22,43,1114,14.06
2024-04-22,125,446,21.21
2024-04-22,178,11,48.9
2024-04-24,112,202,30.14
2024-04-26,102,28,29.81
2024-04-26,3,10,38.51
2024-04-27,182,13,49.05
2024-04-28,133,30,55.37
2024-04-29,79,1421,16.42
2024-04-29,60,16,44.76
2024-04-29,61,157,38.75
2024-06-02,158,1208,16.21
2024-06-04,259,13,53.91
2024-06-06,189,105,36.8
2024-06-07,202,62,28.65
2024-06-09,137,1404,14.87
2024-06-09,228,96,44.88
2024-06-13,254,13,37.36
2024-06-13,245,1,94.0
2024-06-19,200,30,59.65
2024-06-22,229,2354,13.87
2024-06-24,240,1,56.2
2024-06-27,230,4060,22.88
2024-06-28,246,2254,15.81
2024-04-02,239,3888,15.75
2024-04-09,226,161,25.44
2024-04-11,254,19,31.89
2024-04-16,237,5363,13.56
2024-04-15,251,1,106.6
2024-04-16,250,8,47.23
2024-04-27,216,133,25.29
2024-04-28,202,48,29.72
2024-06-01,11,6,53.22
2024-06-04,151,1046,17.14
2024-06-07,46,2,31.5
2024-06-08,177,44,26.37
2024-06-09,42,616,24.83
2024-06-11,54,20,35.99
2024-06-12,65,171,32.37
2024-06-12,32,7,49.13
2024-06-13,92,71,33.2
2024-06-15,165,27,48.99
2024-06-17,153,3,43.28
2024-06-18,25,155,38.39
2024-06-18,59,1,75.8
2024-06-19,114,907,14.55
2024-06-20,121,18,33.93
2024-06-23,181,254,46.01
2024-06-25,182,18,47.89
2024-06-26,71,51,35.93
2024-06-26,44,1,101.7
2024-06-28,50,1341,15.93
2024-06-29,203,28,26.14
2024-06-29,127,116,35.84
2024-06-30,122,9,37.03
2024-07-01,50,932,14.43
2024-04-02,175,17,44.4
2024-04-03,132,1050,58.06
2024-04-03,98,14,35.85
2024-04-04,122,9,39.88
2024-04-04,174,16,44.0
2024-04-05,132,1357,59.73
2024-04-05,24,473,16.99
2024-04-07,3,11,40.12
2024-04-08,174,11,40.16
2024-04-10,158,1306,16.05
2024-04-13,136,22,38.64
2024-04-14,85,29,41.21
2024-04-14,187,1,97.5
2024-04-17,123,25,50.23
2024-04-17,126,12,37.44
2024-04-21,71,31,39.82
2024-04-23,77,25,34.17
2024-04-23,53,14,39.39
2024-04-26,194,9,30.51
2024-04-26,96,2,27.5
2024-04-27,173,28,28.46
2024-04-28,33,222,37.05
2024-04-28,89,123,46.66
2024-04-28,169,18,33.09
2024-04-29,4,303,17.7
2024-06-01,175,11,49.44
2024-06-01,184,4,30.99
2024-06-06,230,4393,22.74
2024-06-07,254,19,40.28
2024-06-13,236,6230,13.73
2024-06-24,236,4769,13.34
2024-06-28,224,453,17.76
2024-06-28,250,12,48.63
2024-06-28,214,4,59.65
2024-04-01,241,15,50.55
2024-04-02,238,3200,15.19
2024-04-04,205,45,33.77
2024-04-08,250,8,38.96
2024-04-16,137,1377,14.63
2024-04-26,231,1710,19.48
2024-06-04,81,12,50.78
2024-06-06,18,13,46.48
2024-06-08,157,49,25.25
2024-06-08,124,29,27.28
2024-06-09,164,2130,20.27
2024-06-10,39,76,34.53
2024-06-11,137,1427,14.82
2024-06-11,106,38,35.17
2024-06-11,171,12,60.96
2024-06-15,179,97,27.65
2024-06-17,160,24,33.12
2024-06-17,62,61,42.75
2024-06-18,94,9,35.73
2024-06-18,47,5,47.23
2024-06-20,32,10,55.52
2024-06-22,253,2,28.2
2024-06-23,56,35,27.63
2024-06-24,134,49,36.21
2024-06-26,137,1633,15.11
2024-06-26,14,87,53.64
2024-06-27,83,22,26.63
2024-06-29,32,12,51.27
2024-06-29,66,144,28.61
2024-06-30,102,25,37.9
2024-07-01,48,2107,17.49
2024-07-01,161,3456,14.35
2024-04-02,167,16,50.81
2024-04-03,89,109,43.53
2024-04-04,17,112,37.85
2024-04-05,36,69,33.43
2024-04-07,138,1551,42.08
2024-04-06,3,8,37.9
2024-04-07,40,79,41.29
2024-04-11,14,85,51.06
2024-04-12,189,96,41.86
2024-04-13,83,25,33.16
2024-04-14,145,308,26.25
2024-04-14,142,3152,16.83
2024-04-16,72,39,32.86
2024-04-17,201,8,54.16
2024-04-18,160,36,28.1
2024-04-20,81,13,45.41
2024-04-21,157,67,22.87
2024-04-22,117,14,49.55
2024-04-24,22,12,52.77
2024-04-25,49,161,37.49
2024-04-25,124,31,34.58
2024-04-27,143,1671,15.87
2024-04-29,166,816,18.1
2024-04-29,167,21,32.77
2024-06-18,142,3369,14.22
2024-06-19,233,1733,15.13
2024-06-20,250,15,40.75
2024-06-20,205,33,28.92
2024-06-21,223,134,29.9
2024-06-28,220,36,50.27
2024-06-30,254,27,45.9
2024-07-01,244,313,32.1
2024-04-01,8,2,24.0
2024-04-11,225,94,36.39
2024-04-16,245,1,58.3
2024-04-17,248,12,32.43
2024-04-19,225,94,36.59
2024-04-24,230,3696,23.35
2024-04-29,231,1526,20.96
2024-04-30,215,41,26.93
2024-06-02,132,1636,59.08
2024-06-02,126,15,44.73
2024-06-02,12,73,21.62
2024-06-05,71,43,35.15
2024-06-06,142,3749,15.93
2024-06-06,61,198,36.88
2024-06-06,76,110,29.52
2024-06-07,118,4,97.5
2024-06-07,120,10,22.39
2024-06-08,190,41,37.17
2024-06-09,77,23,28.89
2024-06-09,63,44,34.1
2024-06-09,154,7,42.4
2024-06-10,143,1634,15.26
2024-06-10,189,79,43.8
2024-06-10,14,70,51.17
2024-06-10,185,12,47.56
2024-06-13,112,241,32.55
2024-06-13,212,13,44.22
2024-06-13,32,4,39.06
2024-06-14,200,29,57.62
2024-06-15,32,11,41.52
2024-06-15,171,19,46.74
2024-06-16,144,1196,17.32
2024-06-17,59,1,36.5
2024-06-18,190,4,39.25
2024-06-22,148,1984,16.71
2024-06-22,125,679,15.66
2024-06-22,83,19,37.02
2024-06-22,22,15,54.31
2024-06-26,29,25,53.19
2024-06-26,89,96,48.3
2024-06-27,38,27,41.89
2024-06-28,134,37,32.93
2024-07-01,1,329,92.46
2024-04-02,48,2987,18.8
2024-04-02,147,8,29.63
2024-04-03,183,5,60.31
2024-04-04,144,1256,19.14
2024-04-04,5,1,110.8
2024-04-05,15,10,48.18
2024-04-05,53,10,40.59
2024-04-07,24,432,17.42
2024-04-08,128,6,25.45
2024-04-09,12,66,23.61
2024-04-10,173,18,25.19
2024-04-11,158,1416,16.72
2024-04-11,93,19,33.04
2024-04-15,179,91,31.37
2024-04-17,138,1495,45.4
2024-04-19,85,23,36.95
2024-04-20,67,14,36.63
2024-04-21,166,976,19.85
2024-04-21,180,11,24.33
2024-04-22,93,28,23.81
2024-04-22,174,19,38.71
2024-04-22,183,4,53.98
2024-04-25,214,5,56.86
2024-04-26,117,12,55.45
2024-04-28,141,2501,14.69
2024-04-29,87,686,28.03
2024-04-29,33,267,32.76
2024-04-30,76,90,32.81
2024-06-04,215,36,26.78
2024-06-05,257,58,46.63
2024-06-07,220,47,50.88
2024-06-08,229,2575,14.13
2024-06-10,252,18,46.24
2024-06-11,242,19,40.05
2024-06-14,263,2488,14.02
2024-06-15,255,574,30.52
2024-06-15,259,26,57.88
2024-06-20,229,2577,14.5
2024-06-21,249,2239,14.32
2024-06-21,225,99,34.11
2024-06-26,235,17,36.11
2024-06-28,221,4,90.5
2024-07-01,218,54,22.68
2024-04-01,228,41,51.74
2024-04-02,216,141,27.04
2024-04-04,236,6111,13.68
2024-04-05,208,22,44.29
2024-04-21,216,106,26.2
2024-04-23,244,299,30.07
2024-04-24,235,15,36.29
2024-04-30,226,180,26.21
2024-06-02,131,39,38.41
2024-06-03,137,1307,16.29
2024-06-04,183,5,38.42
2024-06-05,18,23,44.42
2024-06-07,67,25,47.92
2024-06-07,73,15,24.33
2024-06-07,194,21,26.78
2024-06-10,90,1436,16.32
2024-06-10,161,4614,16.88
2024-06-10,162,3404,16.28
2024-06-10,19,29,28.78
2024-06-14,48,3080,16.9
2024-06-14,132,1566,61.72
2024-06-13,176,2,94.7
2024-06-14,1,308,90.87
2024-06-14,101,7,54.14
2024-06-15,40,80,40.61
2024-06-15,58,3,60.4
2024-06-15,172,1,96.1
2024-06-18,194,11,21.98
2024-06-19,123,27,36.99
2024-06-20,137,1516,14.74
2024-06-21,212,11,39.73
2024-06-21,200,29,57.44
2024-06-23,60,11,30.77
2024-06-24,90,1403,17.05
2024-06-24,116,230,27.99
2024-06-25,174,12,38.57
2024-06-26,76,78,29.61
2024-06-27,40,111,42.45
2024-06-28,98,26,40.28
2024-06-28,106,47,39.86
2024-06-28,17,129,37.25
2024-06-28,36,94,36.13
2024-06-29,186,2595,15.75
2024-06-29,128,8,38.71
2024-06-30,201,18,40.59
2024-07-01,143,1138,14.99
2024-06-30,136,13,31.72
2024-04-03,191,37,42.41
2024-04-04,62,61,37.16
